"chemical"	"formula"	"known_mass"	"observed_mass_avg"	"delta"	"mass_error_avg"
"N-methylacetamide"	"C3H7NO"	74.06004	74.15746	-0.0974199999999996	-1315.41921932525
"1,3-naphthalenediol"	"C10H8O2"	161.059706	160.74176	0.317946000000006	1974.08779573961
"7-amino-4-methylcoumarin"	"C10H9NO2"	176.070605	175.73572	0.334884999999986	1901.99266936125
"2-Phenylindole"	"C14H11N"	194.096425	193.77063	0.325794999999999	1678.52138440988
"undecanophenone"	"C17H26O"	247.205641	246.96564	0.240001000000007	970.855677197134
"abscisic acid"	"C15H20O4"	265.143436	264.9013	0.242136000000016	913.226454529354
"di-n-pentyl phthalate"	"C18H26O4"	307.190386	307.0517	0.138686000000007	451.465951802266
"chlorogenic acid"	"C16H18O9"	355.102361	355.01725	0.0851109999999835	239.680186187154
"cortisone"	"C21H28O5"	361.200951	361.13884	0.0621109999999589	171.956911597339
